Rank_candDown	Term_candDown	P_value_candDown	Z_score_candDown	Combined_score_candDown	Overlapping_genes_candDown	Adjusted_p_value_candDown	Old_p_value_candDown	Old_adjusted_p_value_candDown	Library_candDown	neglog10_adjP_down	neglog10_P_down	perturbagen_norm	Rank_refUp	Term_refUp	P_value_refUp	Z_score_refUp	Combined_score_refUp	Overlapping_genes_refUp	Adjusted_p_value_refUp	Old_p_value_refUp	Old_adjusted_p_value_refUp	Library_refUp	neglog10_adjP_up	neglog10_P_up	reversal_score	support_strength
68	EPZ004777 56962336 human GSE29828 sample 2650	0.0005568590502397	3.802498048399688	28.492872298713856	SRGN;DNAJA1;HSPH1;H2AFY;CHSY1;ACSL1;PTGES3;PGK1;MSN;HSPD1	0.0067723887433566	0	0	Drug_Perturbations_from_GEO_down	2.1692581208157478	3.2542547176620573	epz004777	67	EPZ004777 56962336 human GSE29828 sample 2650	0.236696086038994	1.8126327454058544	2.6119644486157445	FCGRT;MAN2B1;IGF1	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.6258089234216611	2.492295372498981	2.181247005025685
66	nitric oxide 145068 human GSE13887 sample 3181	0.0005156756791534	3.56555776260662	26.99138821081321	DNAJA1;PLSCR1;GPBP1;HLA-B;NCK2;HCLS1;NEAT1;PARP9;B2M;HSPA1A;CDC42SE2	0.0064615725251502	0	0	Drug_Perturbations_from_GEO_down	2.189661776759294	3.287623350769972	nitric oxide	308	nitric oxide 145068 human GSE13887 sample 3181	0.697045953489592	0.8418330269738811	0.3038208562517724	PABPC4	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.1567385896364454	2.4746027516398814	2.201650660969232
69	diethylstilbestrol DB00255 rat GSE4028 sample 2717	0.0005801726885439	3.781444099378882	28.18002008769272	DNAJA1;DOCK11;SDCBP;HSPH1;VAPA;PTGES3;CLTC;TXNIP;CTNNB1;HSPD1	0.0069536639626938	0	0	Drug_Perturbations_from_GEO_down	2.1577863005198825	3.236442719335174	diethylstilbestrol db00255	184	diethylstilbestrol DB00255 rat GSE4028 sample 2717	0.4977552982939328	1.2057739557739555	0.8412042110708879	PABPC4;HTRA1	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.3029841084827285	2.4599874277174565	2.1697751847298203
70	celecoxib DB00482 human GSE11237 sample 3296	0.0005921294104273	3.771002710027101	28.025282688683586	SCARB2;FCGBP;SPP1;PADI2;NEDD9;SHOC2;PPARG;NEAT1;HSPA1B;HSPA1A	0.0069955860346198	0	0	Drug_Perturbations_from_GEO_down	2.1551758979068483	3.2275833674451384	celecoxib db00482	177	Celecoxib DB00482 human GSE54657 sample 2501	0.4840771255990034	1.1572140484100617	0.8395715614569321	LRRC28;WDPCP;KIAA0825	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.3150854388646671	2.4558133246181915	2.167164782116786
72	coenzyme Q10 5281915 mouse GSE15129 sample 3454	0.0006635025945263	4.049875656258635	29.63690012029753	DNAJA1;HSPH1;ACSL1;WNK1;UBE2D3;TXNIP;HSPA1B;HSPA1A;HSPD1	0.0076210645232397	0	0	Drug_Perturbations_from_GEO_down	2.117984361432212	3.17815737455349	coenzyme q10	191	Coenzyme Q10 5281915 mouse GSE15129 sample 3452	0.5119302059796942	1.1734034919875629	0.7856722320766293	HTRA1;CIRBP	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.2907892445398549	2.4341989691658914	2.12997324564215
74	ARC (NSC 188491) 302576 human GSE13477 sample 2503	0.0008630849600213	3.89561170212766	27.483530525069536	DNAJA1;HSPH1;PTGES3;CLTC;HIF1A;HSPA1B;HSPA1A;DCAF6;HSPD1	0.0095544886518166	0	0	Drug_Perturbations_from_GEO_down	2.019792551061812	3.0639464512693206	arc nsc	460	ARC (NSC 188491) 302576 human GSE13477 sample 2503	0.8717917373810375	0.4867014665672384	0.0667777369239754	METTL16	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.0595872514307762	2.3072845178916848	2.03178143527175
78	phenytoin 1775 rat GSE2880 sample 3033	0.0010851741378097	4.714177978883861	32.179048697021535	PPP1CB;SDCBP;VAPA;PTGES3;PGK1;CTNNB1;SNCA	0.0115056283585721	0	0	Drug_Perturbations_from_GEO_down	1.9390896581592976	2.964500565021364	phenytoin	103	phenytoin 1775 rat GSE2880 sample 3033	0.3340132276156314	1.3851627824230563	1.51893443924677	PDE10A;ATRNL1;PHACTR1;NR3C2	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.4762363338868626	2.288058373731919	1.951078542369236
77	doxycycline DB00254 mouse GSE29848 sample 3209	0.0009395580470626	3.846729708431836	26.81209441806318	DNAJA1;VAPA;PTGES3;CLTC;SPP1;PGK1;CTNNB1;ELL2;HSPD1	0.0100910974665037	0	0	Drug_Perturbations_from_GEO_down	1.9960615991022488	3.027076383482314	doxycycline db00254	267	doxycycline DB00254 human GSE41035 sample 3041	0.6462199947383411	0.9114631873252564	0.3979587584284539	DNAJC10;TNFRSF21	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.1896196085743524	2.280151015077103	2.008050483312187
79	acrylamide 6579 rat GSE29004 sample 3109	0.0011153056447505	4.690943203138325	31.891972134892203	C1QB;C1QA;ACSL1;PTGES3;TXNIP;B2M;HSPA1B	0.0116754147874514	0	0	Drug_Perturbations_from_GEO_down	1.9327276814940624	2.952606099756168	acrylamide	152	acrylamide 6579 rat GSE29004 sample 3110	0.4433702039807405	1.2337777216149617	1.003493335680009	NEBL;HTRA1;EML1	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.3532334963400514	2.2736712204097227	1.9447165657040009
81	Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3043	0.0012671725738203	4.055095277547639	27.051407509398302	CERS6;CDK6;SPP1;TXNIP;CTNNB1;ELL2;HSPA1B;CORO1C	0.0129376755376475	0	0	Drug_Perturbations_from_GEO_down	1.888143744676145	2.897164235350042	triiodothyronine- 13c6 hydrochloride t3	567	Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3045	0.919569271192338	0.3957703927492447	0.0331853086693809	CTCF	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.0364155497718083	2.17097855706676	1.9001326288860831
89	Adriamycin DB00997 mouse GSE44355 sample 2486	0.0017607929454187	3.840212003729696	24.35459009717209	C1QB;C1QA;P4HA1;RGS1;ARID5A;REL;HSPA1B;C1QC	0.0162750303552998	0	0	Drug_Perturbations_from_GEO_down	1.7884781927366111	2.754291710443265	adriamycin db00997	53	Adriamycin DB00997 mouse GSE44355 sample 2486	0.1964390775491668	1.7793655850361807	2.895744773145506	DCLRE1C;LRRC28;LOXL3;ZBED5	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.706772113922674	2.072970425649725	1.8004670769465494
86	quercetin 5280343 human GSE13899 sample 3182	0.0016873663630431	3.867556214479861	24.692746539888805	RAB31;GLB1;HLA-B;HCLS1;TNFRSF1B;TLR5;DCAF6;CORO1C	0.0160396779567432	0	0	Drug_Perturbations_from_GEO_down	1.794804355691093	2.772790612625021	quercetin	557	quercetin 5280343 human GSE7259 sample 3416	0.916431330024934	0.4019434265244781	0.0350768555526495	TNFRSF21	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.0379000720095254	2.054071473855446	1.8067932399010316
97	CYFLUTHRIN 104926 human GSE5023 sample 3572	0.0020580632800447	4.194185726936818	25.945190519223893	FAM129A;ADAM9;SHOC2;NEAT1;B2M;HIF1A;DCAF6	0.0174503894011497	0	0	Drug_Perturbations_from_GEO_down	1.758194877422068	2.686541275952714	cyfluthrin	609	CYFLUTHRIN 104926 human GSE5023 sample 3572	0.9370574366804394	0.3602899033039362	0.0234226988662236	HTRA1	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.0282337883343381	2.0298698938129074	1.770183761632006
101	doxorubicin DB00997 human GSE12972 sample 2720	0.0022095822044981	4.139317578972752	25.31172760061067	C1QA;ACSL1;PTGES3;TXNIP;PPARG;HSPA1A;CORO1C	0.0180923216150488	0	0	Drug_Perturbations_from_GEO_down	1.742505700696208	2.655689836466112	doxorubicin db00997	351	doxorubicin DB00997 human GSE12972 sample 2720	0.7566521851771059	0.7336821501166905	0.2045884384363403	ANXA4;PTS	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.1211037093651169	2.009657745296616	1.7544945849061462
96	bicalutamide DB01128 human GSE7708 sample 3088	0.0020379173655589	3.747437002970202	23.218470958457985	DNAJA1;SDCBP;TNFAIP8;ACSL1;PTGES3;HLA-B;B2M;HSPA1B	0.0174503894011497	0	0	Drug_Perturbations_from_GEO_down	1.758194877422068	2.690813429951444	bicalutamide db01128	510	bicalutamide DB01128 human GSE7708 sample 3088	0.8956806450320409	0.4418457505705828	0.0486787439350935	PRUNE2	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.0478468104529509	2.002855258655937	1.770183761632006
105	Chlorpyrifos 2730 human GSE5023 sample 3571	0.0023152892496178	4.103520411212719	24.901067311009644	PPP1CB;FAM129A;CTNNB1;NEAT1;B2M;HSPA1A;DCAF6	0.0181398142395166	0	0	Drug_Perturbations_from_GEO_down	1.7413671646389852	2.635394744747216	chlorpyrifos	601	Chlorpyrifos 2730 human GSE5023 sample 3571	0.934597708645558	0.3654156199617562	0.0247163838114856	PRUNE2	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.0293752880707576	2.0026138857971345	1.7533560488489233
95	heroin 5462328 mouse GSE30305 sample 2666	0.0020090362941407	3.180537352555701	19.751455418745937	SRGN;SNX1;KLF6;VAPA;CHSY1;PTGES3;FAM13A;ADAM9;NEAT1;SYT17	0.0174503894011497	0	0	Drug_Perturbations_from_GEO_down	1.758194877422068	2.697012217456489	heroin	77	heroin 5462328 mouse GSE30305 sample 2620	0.2634306913592366	1.558129318263509	2.078489939412229	ATRNL1;CIRBP;PMEPA1;NR1D2	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.5793336283436107	1.988483215213588	1.770183761632006
104	diclofenac DB00586 human GSE28185 sample 3058	0.0022842997147609	3.360552041403105	20.437855142364565	CHSY1;PTGES3;CLTC;PGK1;MSN;CTNNB1;SHOC2;TOP1;HSPD1	0.0181398142395166	0	0	Drug_Perturbations_from_GEO_down	1.7413671646389852	2.641246914468548	diclofenac db00586	63	diclofenac DB00586 human GSE28185 sample 3058	0.2307464881787127	1.8378580790114207	2.695100560527593	FCGRT;TNFRSF21;SRSF11	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.636864899949775	1.9846856058778448	1.7533560488489233
112	bleomycin DB00290 mouse GSE485 sample 2684	0.0027163019350753	3.982909206975597	23.53295495022006	ITGB1;KLF6;WNK1;ELOVL5;CTNNB1;TAB2;HIF1A	0.0200569794670292	0	0	Drug_Perturbations_from_GEO_down	1.697734470097937	2.566021956980302	bleomycin db00290	47	bleomycin DB00290 mouse GSE25640 sample 3121	0.1811094396101996	1.7027831262033957	2.909466845040896	COL18A1;PMEPA1;IGF1;MARCH3;HCN1	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.7420589132211032	1.9741475722604849	1.7097233543078754
107	vitamin a DB00162 rat GSE284 sample 2839	0.0023663871308336	3.3421413864104323	20.207893279714167	PPP1CB;ITGB1;SDCBP;KLF6;P4HA1;CLTC;TXNIP;B2M;HSPD1	0.0182897397869102	0	0	Drug_Perturbations_from_GEO_down	1.7377924733050438	2.6259142051723807	vitamin a db00162	181	vitamin a DB00162 rat GSE284 sample 2839	0.4905710458830603	1.2226304645659485	0.8707392811793956	ENTPD1;ATP9B	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.3092980879769479	1.9605676831239176	1.749781357514982
119	ZINC ACETATE 11192 human GSE2964 sample 3589	0.0030588034154485	4.477914389799635	25.92592190825139	PPP1CB;DNAJA1;HSPH1;MSN;PIK3AP1;DCAF6	0.0212573985258482	0	0	Drug_Perturbations_from_GEO_down	1.6724898853912138	2.51444843355123	zinc acetate	386	ZINC ACETATE 11192 human GSE2964 sample 3590	0.8065134962195917	0.6100546855580412	0.1311828941113627	CTCF	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.0933883607181032	1.9450498176247792	1.6844787696011518
114	pimecrolimus DB00337 human GSE32473 sample 2574	0.0028401339129648	3.949725171947394	23.16080953276181	CHSY1;STAT3;B2M;HIF1A;HSPA1B;TYMP;DCAF6	0.0205730256635775	0	0	Drug_Perturbations_from_GEO_down	1.6867018321572782	2.546661182385845	pimecrolimus db00337	589	pimecrolimus DB00337 human GSE32473 sample 2574	0.9299271673110808	0.3750120189996346	0.027244252151255	HTRA1	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.0315510644283707	1.930571254216347	1.6986907163672162
121	FENRETINIDE 5288209 rat GSE3952 sample 3563	0.0031686910371119	3.869106699751861	22.26452958313711	DNAJA1;ITGB1;SDCBP;CLTC;B2M;RUNX1;DCAF6	0.0216570866751372	0	0	Drug_Perturbations_from_GEO_down	1.6643999653472905	2.499120104583387	fenretinide	175	FENRETINIDE 5288209 rat GSE3952 sample 3563	0.4802586494996304	1.1641007280105025	0.8537869406789432	PABPC4;IGF1;TNFRSF21	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.3185248047148191	1.9075720147953887	1.6763888495572286
116	alitretinoin DB00523 rat GSE3952 sample 2675	0.0029099688217446	3.527988443481401	20.60208686805799	PPP1CB;DNAJA1;VMP1;SDCBP;CLTC;B2M;DCAF6;HSPD1	0.0207460708239899	0	0	Drug_Perturbations_from_GEO_down	1.6830641438213811	2.5361116641470094	alitretinoin db00523	225	alitretinoin DB00523 rat GSE3952 sample 2673	0.5866163982281193	1.1417495950011571	0.6089911579397596	PABPC4	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.2316458009523894	1.9071638082912967	1.6950530280313192
115	azacitidine DB00928 human GSE29077 sample 2544	0.0028608197718396	3.2443197600133327	19.00083578973476	SDCBP;SPP1;PGK1;ADAM9;MSN;TOP1;B2M;HSPA1A;HSPD1	0.0205730256635775	0	0	Drug_Perturbations_from_GEO_down	1.6867018321572782	2.543509501356213	azacitidine db00928	501	azacitidine DB00928 human GSE29077 sample 2545	0.8891051552135901	0.4542625577668888	0.0533939145760607	CIRBP	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.051046871618894	1.8892330134103243	1.6986907163672162
117	CADMIUM 23973 human GSE6907 sample 3530	0.003008948318437	3.218608753169441	18.68777238782156	SDCBP;VAPA;ELOVL5;CLTC;HLA-B;PGK1;B2M;HIF1A;CORO1C	0.0212573985258482	0	0	Drug_Perturbations_from_GEO_down	1.6724898853912138	2.521585271618628	cadmium	298	CADMIUM 23973 human GSE9951 sample 3404	0.6834668695786589	0.8490049535065612	0.3231118394523094	TARBP1;CCDC84	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.1652825326073471	1.8745876118738904	1.6844787696011518
123	testosterone 6013 human GSE5106 sample 3206	0.0034432055376863	3.4274933087622306	19.438522399690832	STAT3;FAM129A;HLA-B;FNDC3B;TXNIP;B2M;HSPA1A;DCAF6	0.0231506583712731	0	0	Drug_Perturbations_from_GEO_down	1.6354366537628642	2.4630370518760127	testosterone	102	testosterone 6013 human GSE5106 sample 3206	0.3321930274364593	1.4911666159000914	1.643323872207003	SUCLA2;CIRBP;NR1D2	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.4786094874103614	1.8582440006917809	1.6474255379728022
132	apratoxin A 6326668 human GSE2742 sample 3066	0.0043378177289243	4.156725888324873	22.614184536235243	VAPA;PTGES3;MSN;POU2F2;MOB3B;HSPD1	0.0271770853168216	0	0	Drug_Perturbations_from_GEO_down	1.5657971222428635	2.3627287005895603	apratoxin a	209	apratoxin A 6326668 human GSE2742 sample 3070	0.5528616230403944	1.0858440407620735	0.6435227977959813	PABPC4;ZBED5	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.2573835556214791	1.8103630797931136	1.5777860064528015
127	gatifloxacin 5379 human GSE9166 sample 2626	0.003993402609398	3.702702702702703	20.450440349303012	PTGES3;UBE2D3;MSN;B2M;CNDP2;CORO1C;HSPD1	0.0260042831336391	0	0	Drug_Perturbations_from_GEO_down	1.5849551140251228	2.398656902621713	gatifloxacin	575	gatifloxacin 5379 human GSE9166 sample 2626	0.9207914201191528	0.3933530846282524	0.0324601807705289	SRSF11	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.0358387360901102	1.801773003535796	1.5969439982350608
130	Phosgene 6371 mouse GSE2565 sample 3610	0.0041215946886118	3.3222416067401386	18.24414004948232	SRGN;SDCBP;UBE2D3;CLTC;MSN;CTNNB1;NEAT1;B2M	0.0262196831344768	0	0	Drug_Perturbations_from_GEO_down	1.581372561073843	2.3849347183195526	phosgene	108	Phosgene 6371 mouse GSE2565 sample 3617	0.3424462562103798	1.4634820961351571	1.5683267580757998	ANXA4;ZBED5;PTGS1	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.4654075773473848	1.7914861133593625	1.593361445283781
143	aldosterone 5839 mouse GSE434 sample 3655	0.0048760633431564	3.5632360204850912	18.968591479564363	PPP1CB;VMP1;P4HA1;PGK1;TXNIP;CTNNB1;HSPD1	0.0281993313621704	0	0	Drug_Perturbations_from_GEO_down	1.5497611891686685	2.311930661256153	aldosterone	549	aldosterone 5839 mouse GSE434 sample 3655	0.9144905023948688	0.4057389822760612	0.0362682759876466	HDAC5	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.0388208006073772	1.7517986709341264	1.5617500733786065
138	lubiprostone DB01046 mouse GSE18327 sample 2778	0.004735103037988	3.242511113880925	17.356357174284575	DNAJA1;HSPH1;SCIN;PGK1;CTNNB1;B2M;HSPA1B;HSPD1	0.0279709300886865	0	0	Drug_Perturbations_from_GEO_down	1.5532930922388273	2.324670566113136	lubiprostone db01046	434	lubiprostone DB01046 mouse GSE18327 sample 2778	0.852921691531711	0.5219452434217535	0.0830349844262052	CIRBP	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.0690908404583047	1.7396758980358733	1.565281976448765
151	morphine 5288826 mouse GSE7762 sample 3493	0.0061705910333446	3.093830589168816	15.741288308410024	DNAJA1;HSPH1;ELOVL5;PTGES3;NEAT1;GPR155;B2M;HSPD1	0.0337952237389139	0	0	Drug_Perturbations_from_GEO_down	1.471144673994743	2.2096732362541203	morphine	61	morphine 5288826 mouse GSE7762 sample 3490	0.224520515597785	1.6774165843603728	2.5057050875641425	RAP1GAP2;HTRA1;PLXNA2;CIRBP	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.6487439691202087	1.6656034921644225	1.483133558204681
148	resveratrol DB02709 human GSE32357 sample 3499	0.0058790081147474	3.1206786171574903	16.02895135104185	DOCK11;FCGR2A;UBXN2B;ELOVL5;SLC11A1;PDE3B;PPARG;PIK3AP1	0.0328509439925417	0	0	Drug_Perturbations_from_GEO_down	1.483452146199744	2.230695940357333	resveratrol db02709	179	resveratrol DB02709 human GSE36930 sample 3498	0.4878824316398664	1.1504069836026896	0.8256250283902276	CASP8;SRSF11;CCAR1	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.3116848202956729	1.6639867942040028	1.495441030409682
155	Bisphenol A 6623 human GSE17624 sample 2653	0.0067989441070706	3.769777265745008	18.8149129347689	SDCBP;PTGES3;MSN;CTNNB1;HIF1A;DCAF6	0.0362756566228866	0	0	Drug_Perturbations_from_GEO_down	1.4403847176878708	2.167558529070126	bisphenol a	166	Bisphenol A 6623 human GSE17624 sample 2664	0.4648574849391857	1.1924721984602225	0.913462805556081	COL18A1;SUCLA2;VCL	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.3326801718221377	1.6496573593010586	1.4523736018978088
154	cytarabine, EC50, 3 d 6253 human GSE6930 sample 3374	0.0066808714974585	3.0500782472613457	15.276337752511443	DNAJA1;HSPH1;PTGES3;UBE2D3;CLTC;TOP1;HSPA1A;HSPD1	0.0358771475870015	0	0	Drug_Perturbations_from_GEO_down	1.445182092842799	2.1751668815588827	cytarabine ec50	195	cytarabine, EC50, 3 d 6253 human GSE6930 sample 3374	0.5212345279445639	1.1527614571092832	0.7510877089550289	FCGRT;TBC1D9	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.2829668231990525	1.6174452316674015	1.457170977052737
156	hydrocortisone DB00741 human GSE7890 sample 2751	0.0069488068768768	3.3249320124320123	16.52220330140381	ITGB1;P4HA1;FAM129A;HLA-B;PGK1;B2M;HSPA1A	0.0368375851742127	0	0	Drug_Perturbations_from_GEO_down	1.4337088469846286	2.158089758182713	hydrocortisone db00741	528	hydrocortisone DB00741 human GSE7890 sample 2751	0.9011155759543644	0.4315171317555634	0.0449303208126002	PABPC4	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.0452195033825642	1.611369067416731	1.445697731194567
158	Colorectal Adenocarcinoma DB00482 human GSE11237 sample 2458	0.0074577990155852	3.278714436248683	16.060766096731847	FCGBP;GLB1;PADI2;NEDD9;PPARG;NEAT1;HSPA1B	0.0390354416828417	0	0	Drug_Perturbations_from_GEO_down	1.4085409022648188	2.1273893248629427	colorectal adenocarcinoma db00482	51	Colorectal Adenocarcinoma DB00482 human GSE11237 sample 2458	0.1903546775134229	1.803699091370324	2.9920954995454414	HTRA1;NR1D2;IGF1;CTCF	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.720436446964614	1.6110584024375296	1.4205297864747568
162	doxorubicin, 2xEC50, 1 d 31703 human GSE6930 sample 3263	0.0081322979319932	3.222693131784041	15.50731493748014	DNAJA1;PTGES3;UBE2D3;CLTC;MSN;HSPA1A;HSPD1	0.0415148789491261	0	0	Drug_Perturbations_from_GEO_down	1.3817962240734585	2.089786719083374	doxorubicin 2xec50	125	doxorubicin, 2xEC50, 1 d 31703 human GSE6930 sample 3263	0.3832868367890503	1.3621926586334192	1.3063041400818685	CIRBP;PIGG;ZBED5	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.4164760954548648	1.5619212990590163	1.3937851082833963
164	Y15 23627197 human GSE43452 sample 2553	0.0086903067926565	3.5700509461426493	16.94184468663895	RB1;ELOVL5;PTGES3;ADAM9;FAM20C;AMOT	0.0438224616922374	0	0	Drug_Perturbations_from_GEO_down	1.3583032299399322	2.060964891444781	y15	355	Y15 23627197 human GSE43452 sample 2553	0.7620437185758818	0.7254485890849527	0.1971416345146346	PID1;RNF19B	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.1180201123984367	1.541681977361406	1.3702921141498705
159	metoprolol DB00264 human GSE11223 sample 3287	0.0079156968553467	2.9579742606582893	14.313363974193043	DNAJA1;VMP1;HSPH1;CHSY1;RGS1;CBWD2;HIF1A;CDC73	0.0411715804991934	0	0	Drug_Perturbations_from_GEO_down	1.3854024609378226	2.101510846169918	metoprolol db00264	457	metoprolol DB00264 human GSE3356 sample 2786	0.8700218084898813	0.5608831529602407	0.0780956878031387	SRSF11;PTGS1	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.0604698609582707	1.5413059417677226	1.3973913451477606
165	ursodeoxycholic acid 31401 mouse GSE21266 sample 2492	0.0088508249004362	3.1685268374010094	14.978401430274978	VMP1;KLF6;H2AFY;TXNIP;NEAT1;PARP9;B2M	0.0441564305230611	0	0	Drug_Perturbations_from_GEO_down	1.35500604095805	2.053016250995673	ursodeoxycholic acid	503	ursodeoxycholic acid 31401 mouse GSE21266 sample 2492	0.8899490897807955	0.4526729923628789	0.052777606080575	ANXA4	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.0506348367929203	1.5173067155315436	1.366994925167988
175	motexafin gadolinium DB05428 human GSE2964 sample 3591	0.0102602941519079	3.075416544869921	14.083789398667951	TNFAIP8;SHOC2;TOP1;RBPJ;PIK3AP1;HIF1A;DCAF6	0.0484872186493022	0	0	Drug_Perturbations_from_GEO_down	1.314372727410655	1.9888401882769071	motexafin gadolinium db05428	250	motexafin gadolinium DB05428 human GSE2964 sample 3591	0.627309950706341	0.9444980694980696	0.4404331650995842	CIRBP;CTCF	0.97277212161185	0	0	Drug_Perturbations_from_GEO_up	0.0119888842099379	0.2025178234102513	1.4716038372582685	1.326361611620593
